clip_id,label,hedging_rate,certainty_rate,filler_rate,experiencer_rate,passive_rate,neg_emotion_rate,hedge_certainty_ratio,word_count,first_person_rate
trial_truth_016,0,0.0,0.0,3.7037037037037033,0.0,7.4074074074074066,0.0,0.0,27,0.0
trial_truth_002,0,1.4705882352941175,0.0,5.88235294117647,0.0,1.4705882352941175,0.0,1470.5882352941176,68,0.0
trial_truth_003,0,0.0,0.0,18.181818181818183,0.0,4.545454545454546,0.0,0.0,22,9.090909090909092
trial_truth_017,0,0.0,4.545454545454546,4.545454545454546,0.0,0.0,0.0,0.0,22,13.636363636363635
trial_truth_029,0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,50,6.0
trial_truth_001,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,40,2.5
trial_truth_015,0,1.9047619047619049,0.0,12.380952380952381,0.9523809523809524,3.8095238095238098,0.0,1904.7619047619048,105,7.6190476190476195
trial_truth_014,0,0.0,0.0,6.451612903225806,0.0,3.225806451612903,0.0,0.0,31,6.451612903225806
trial_truth_028,0,3.1746031746031744,0.0,4.761904761904762,0.0,4.761904761904762,0.0,3174.6031746031745,63,9.523809523809524
trial_truth_004,0,1.9230769230769231,0.0,8.076923076923077,0.0,2.6923076923076925,0.0,1923.076923076923,260,2.307692307692308
trial_truth_010,0,4.395604395604396,0.0,1.098901098901099,0.0,5.4945054945054945,0.0,4395.604395604396,91,8.791208791208792
trial_truth_038,0,0.0,0.0,11.363636363636363,2.272727272727273,0.0,0.0,0.0,44,2.272727272727273
trial_truth_039,0,0.0,0.0,0.0,0.0,1.4084507042253522,0.0,0.0,71,0.0
trial_truth_011,0,3.0303030303030303,0.0,2.0202020202020203,1.0101010101010102,2.0202020202020203,0.0,3030.30303030303,99,4.040404040404041
trial_truth_005,0,0.0,1.7241379310344827,2.586206896551724,0.0,1.7241379310344827,0.0,0.0,116,2.586206896551724
trial_truth_013,0,0.0,0.0,4.225352112676056,1.4084507042253522,8.450704225352112,0.0,0.0,71,8.450704225352112
trial_truth_007,0,0.0,0.0,4.571428571428571,0.0,5.142857142857142,0.0,0.0,175,6.2857142857142865
trial_truth_006,0,0.0,0.0,2.5,0.0,6.25,0.0,0.0,80,7.5
trial_truth_012,0,3.571428571428571,0.0,0.0,0.0,4.761904761904762,0.0,3571.428571428571,84,4.761904761904762
trial_truth_049,0,0.0,0.0,3.0303030303030303,0.0,4.545454545454546,0.0,0.0,66,0.0
trial_truth_060,0,1.9230769230769231,0.0,9.615384615384617,0.0,7.6923076923076925,0.0,1923.076923076923,52,3.8461538461538463
trial_truth_048,0,0.0,0.0,4.615384615384616,4.615384615384616,3.076923076923077,0.0,0.0,65,9.230769230769232
trial_truth_058,0,0.0,0.0,6.557377049180328,0.0,8.19672131147541,0.0,0.0,61,13.114754098360656
trial_truth_059,0,2.3255813953488373,1.1627906976744187,3.488372093023256,0.0,5.813953488372093,0.0,1.9982814779289813,86,3.488372093023256
trial_truth_054,0,1.5384615384615385,0.0,6.153846153846154,0.0,1.5384615384615385,0.0,1538.4615384615386,65,4.615384615384616
trial_truth_040,0,0.0,0.0,17.77777777777778,8.88888888888889,0.0,0.0,0.0,45,11.11111111111111
trial_truth_041,0,0.0,0.0,8.870967741935484,0.8064516129032258,2.4193548387096775,0.0,0.0,124,10.483870967741936
trial_truth_055,0,2.631578947368421,0.0,5.263157894736842,0.0,3.9473684210526314,0.0,2631.578947368421,76,7.894736842105263
trial_truth_043,0,0.0,0.0,1.4492753623188406,0.0,5.797101449275362,0.0,0.0,69,1.4492753623188406
trial_truth_057,0,2.0408163265306123,0.0,3.061224489795918,0.0,5.1020408163265305,0.0,2040.8163265306123,98,13.26530612244898
trial_truth_056,0,4.301075268817205,0.0,8.60215053763441,0.0,2.1505376344086025,0.0,4301.075268817205,93,7.526881720430108
trial_truth_042,0,1.2048192771084338,0.0,0.0,1.2048192771084338,6.024096385542169,0.0,1204.8192771084339,83,10.843373493975903
trial_truth_046,0,1.5625,0.0,10.9375,0.0,6.25,0.0,1562.5,128,3.125
trial_truth_052,0,0.0,0.0,2.857142857142857,0.0,8.571428571428571,0.0,0.0,70,0.0
trial_truth_053,0,0.0,0.0,8.51063829787234,0.0,2.127659574468085,0.0,0.0,94,13.829787234042554
trial_truth_047,0,0.0,0.0,0.7874015748031495,0.0,5.511811023622047,0.0,0.0,127,4.724409448818897
trial_truth_051,0,0.0,0.0,1.3157894736842104,0.0,6.578947368421052,0.0,0.0,76,7.894736842105263
trial_truth_045,0,1.1494252873563218,0.0,6.896551724137931,0.0,3.4482758620689653,0.0,1149.4252873563216,87,4.597701149425287
trial_truth_044,0,1.3513513513513513,0.0,6.756756756756757,4.054054054054054,2.7027027027027026,0.0,1351.3513513513512,74,8.108108108108109
trial_truth_050,0,0.0,0.0,12.195121951219512,0.0,1.2195121951219512,0.0,0.0,82,0.0
trial_truth_037,0,0.0,0.0,10.16949152542373,0.0,3.389830508474576,0.0,0.0,59,1.694915254237288
trial_truth_023,0,0.0,0.0,0.0,0.0,4.615384615384616,0.0,0.0,65,6.153846153846154
trial_truth_022,0,0.0,0.0,8.0,0.0,6.666666666666667,0.0,0.0,75,8.0
trial_truth_036,0,1.7699115044247788,0.0,1.7699115044247788,0.0,3.5398230088495577,0.0,1769.9115044247787,113,1.7699115044247788
trial_truth_008,0,3.9215686274509802,0.9803921568627451,2.941176470588235,2.941176470588235,6.862745098039216,0.0,3.9959241573594935,102,5.88235294117647
trial_truth_020,0,0.0,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,33,0.0
trial_truth_034,0,0.0,0.0,0.0,0.0,3.571428571428571,0.0,0.0,112,0.0
trial_truth_035,0,0.0,0.0,1.7543859649122806,3.508771929824561,3.508771929824561,0.0,0.0,57,3.508771929824561
trial_truth_021,0,0.0,2.941176470588235,2.941176470588235,0.0,0.0,0.0,0.0,34,11.76470588235294
trial_truth_009,0,1.0869565217391304,0.0,5.434782608695652,0.0,2.1739130434782608,0.0,1086.9565217391303,92,2.1739130434782608
trial_truth_025,0,0.0,1.098901098901099,3.296703296703297,0.0,1.098901098901099,0.0,0.0,91,7.6923076923076925
trial_truth_031,0,0.0,0.0,2.857142857142857,0.0,5.714285714285714,0.0,0.0,70,8.571428571428571
trial_truth_019,0,0.0,0.0,3.0303030303030303,0.0,3.0303030303030303,0.0,0.0,33,3.0303030303030303
trial_truth_018,0,4.0,8.0,0.0,0.0,0.0,0.0,0.4999375078115236,25,16.0
trial_truth_030,0,0.5076142131979695,0.0,12.18274111675127,0.0,3.0456852791878175,0.0,507.6142131979695,197,4.060913705583756
trial_truth_024,0,0.0,0.0,1.3333333333333335,1.3333333333333335,1.3333333333333335,1.3333333333333335,0.0,75,9.333333333333334
trial_truth_032,0,0.0,0.0,5.88235294117647,0.9803921568627451,4.901960784313726,0.0,0.0,102,6.862745098039216
trial_truth_026,0,0.6896551724137931,0.6896551724137931,2.7586206896551726,0.0,2.0689655172413794,0.0,0.9985520994557892,145,13.10344827586207
trial_truth_027,0,0.0,0.0,3.076923076923077,0.0,12.307692307692308,0.0,0.0,65,15.384615384615385
trial_truth_033,0,0.0,0.0,2.0408163265306123,0.0,4.081632653061225,0.0,0.0,49,2.0408163265306123
trial_lie_029,1,1.7857142857142856,0.0,0.0,1.7857142857142856,5.357142857142857,0.0,1785.7142857142856,56,12.5
trial_lie_001,1,0.0,5.0,0.0,0.0,5.0,0.0,0.0,20,15.0
trial_lie_015,1,1.0869565217391304,0.0,1.0869565217391304,0.0,0.0,0.0,1086.9565217391303,92,5.434782608695652
trial_lie_014,1,1.4492753623188406,0.0,0.0,1.4492753623188406,7.246376811594203,0.0,1449.2753623188405,69,13.043478260869565
trial_lie_028,1,2.8169014084507045,0.0,5.633802816901409,0.0,1.4084507042253522,0.0,2816.9014084507044,71,4.225352112676056
trial_lie_016,1,2.2900763358778624,0.0,3.0534351145038165,0.0,2.2900763358778624,0.0,2290.076335877862,131,7.633587786259542
trial_lie_002,1,1.2711864406779663,0.423728813559322,3.389830508474576,0.0,3.8135593220338984,0.0,2.9929366694600748,236,5.084745762711865
trial_lie_003,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10,10.0
trial_lie_017,1,0.7352941176470588,0.0,0.0,0.7352941176470588,2.941176470588235,0.0,735.2941176470588,136,9.558823529411764
trial_lie_013,1,1.3888888888888888,0.0,5.555555555555555,0.0,2.7777777777777777,0.0,1388.888888888889,72,13.88888888888889
trial_lie_007,1,1.4388489208633095,0.0,5.0359712230215825,0.0,4.316546762589928,0.0,1438.8489208633096,139,7.913669064748201
trial_lie_006,1,0.0,0.0,0.0,1.5151515151515151,9.090909090909092,0.0,0.0,66,7.575757575757576
trial_lie_012,1,4.0,0.0,4.0,0.0,4.0,0.0,4000.0,25,4.0
trial_lie_004,1,0.0,0.0,2.0,0.0,4.0,0.0,0.0,50,6.0
trial_lie_010,1,2.73972602739726,2.73972602739726,6.8493150684931505,0.0,10.95890410958904,0.0,0.9996351331763906,73,10.95890410958904
trial_lie_038,1,2.083333333333333,0.0,2.083333333333333,0.0,6.25,0.0,2083.333333333333,48,14.583333333333334
